geoid,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
01824,46001869,978920,17.761,0.37799999999999995,42.590790000000005,-71.355182,2018
01826,53530461,1712643,20.668000000000003,0.6609999999999999,42.679722999999996,-71.30068,2018
01827,42609582,782595,16.452,0.302,42.676149,-71.499772,2018
01830,35804405,3345586,13.824000000000002,1.2919999999999998,42.796313,-71.053436,2018
01832,29526017,1251436,11.4,0.483,42.791114,-71.132859,2018
01833,33305084,747696,12.859000000000002,0.289,42.726226000000004,-70.98331800000001,2018
01834,23003482,1334572,8.882,0.515,42.7539,-71.015935,2018
01835,20231051,2291962,7.811,0.885,42.751327,-71.094421,2018
01840,1290376,200629,0.498,0.077,42.706763,-71.160403,2018
01841,7998583,453646,3.088,0.175,42.712015,-71.164873,2018
01843,8737039,637408,3.373,0.24600000000000002,42.689988,-71.16039,2018
01844,57529352,2020651,22.212,0.78,42.742641,-71.178651,2018
01845,68073643,3709335,26.283,1.432,42.673909,-71.091334,2018
01850,3521443,305903,1.36,0.11800000000000001,42.656045,-71.303309,2018
01851,8662434,94451,3.345,0.036000000000000004,42.627813,-71.335334,2018
01852,12872188,596840,4.97,0.23,42.632978,-71.29561600000001,2018
01854,10189722,1390759,3.9339999999999997,0.537,42.649481,-71.348229,2018
01860,22002284,1031927,8.495,0.39799999999999996,42.838603000000006,-71.011997,2018
01862,23932094,1076075,9.24,0.415,42.578542999999996,-71.295592,2018
01863,11966347,840165,4.62,0.324,42.63378,-71.38946999999999,2018
01864,34085622,875315,13.161,0.33799999999999997,42.578401,-71.084448,2018
01867,25784571,36125,9.955,0.013999999999999999,42.535183,-71.105423,2018
01876,53002803,924894,20.464000000000002,0.35700000000000004,42.611801,-71.227571,2018
01879,43514291,3649865,16.801,1.409,42.667761999999996,-71.42882,2018
01880,17901488,1396460,6.912000000000001,0.539,42.501523999999996,-71.067489,2018
01886,78331445,2900091,30.244,1.12,42.585541,-71.44025,2018
01887,43987643,445743,16.984,0.172,42.564646999999994,-71.164516,2018
01890,15623914,817439,6.032,0.316,42.452752000000004,-71.144319,2018
01901,641318,68752,0.248,0.027000000000000003,42.460419,-70.94637900000001,2018
01902,6223958,235927,2.403,0.091,42.471039000000005,-70.941535,2018
01904,11714786,1301717,4.523,0.503,42.492456,-70.97393000000001,2018
01905,9215126,1194007,3.5580000000000003,0.461,42.465998,-70.975792,2018
01906,27966371,2599526,10.798,1.004,42.468432,-71.01394599999999,2018
01907,7860396,1107035,3.035,0.42700000000000005,42.474145,-70.90659699999999,2018
01908,2708893,3558671,1.046,1.374,42.428256,-70.926041,2018
01913,31836417,3729019,12.292,1.44,42.851293,-70.95581,2018
01915,39082047,3958337,15.09,1.528,42.570665000000005,-70.867583,2018
01921,60992697,2201248,23.549,0.85,42.683108000000004,-71.027188,2018
01922,24845077,774070,9.593,0.299,42.757313,-70.914241,2018
01923,34201832,2346800,13.205,0.9059999999999999,42.574174,-70.95051600000001,2018
01929,36163083,5382277,13.963,2.0780000000000003,42.64042,-70.77117199999999,2018
01930,67854354,13989808,26.199,5.401,42.61991,-70.681824,2018
01937,189212,0,0.073,0.0,42.585723,-70.98405100000001,2018
01938,78802958,13687780,30.426,5.285,42.683859999999996,-70.84266600000001,2018
01940,27304673,1712607,10.542,0.6609999999999999,42.534146,-71.038333,2018
01944,23904156,3206996,9.229,1.238,42.576636,-70.767154,2018
01945,11360783,8799296,4.386,3.397,42.501565,-70.858834,2018
01949,34824877,2699237,13.446,1.042,42.606666,-71.010316,2018
01950,21626520,5971679,8.35,2.306,42.812358,-70.89109499999999,2018
01951,35688526,6807643,13.779000000000002,2.628,42.773351,-70.850211,2018
01952,39818507,6263854,15.374,2.418,42.844794,-70.841499,2018
01960,41467179,1461554,16.011,0.564,42.534279,-70.969782,2018
01966,18098023,4176220,6.9879999999999995,1.6119999999999999,42.640699,-70.62025,2018
01969,45292656,4373280,17.488,1.689,42.720873,-70.89121999999999,2018
01970,21010684,14198353,8.112,5.482,42.524435,-70.870859,2018
01982,36720134,1913529,14.177999999999999,0.7390000000000001,42.626222999999996,-70.85723,2018
01983,30841513,2337872,11.908,0.903,42.641387,-70.943383,2018
01984,19835915,1249329,7.659,0.48200000000000004,42.600668,-70.88325999999999,2018
01985,34828194,3308938,13.447000000000001,1.278,42.799565,-70.964428,2018
02019,47510480,1428201,18.344,0.551,42.076682,-71.47449,2018
02021,48657834,2116782,18.787,0.8170000000000001,42.175737,-71.125385,2018
02025,25346277,2758665,9.786,1.065,42.236444,-70.814309,2018
02026,26537537,1044815,10.245999999999999,0.40299999999999997,42.246871999999996,-71.179462,2018
02030,39100737,878543,15.097000000000001,0.33899999999999997,42.234159999999996,-71.291167,2018
02032,6057759,155223,2.339,0.06,42.156882,-71.216187,2018
02035,51426039,2574077,19.855999999999998,0.9940000000000001,42.061338,-71.245802,2018
02038,68996347,1008371,26.64,0.389,42.084858000000004,-71.41057099999999,2018
02043,57445942,2268110,22.18,0.8759999999999999,42.216097999999995,-70.88127,2018
02045,6894574,14225282,2.662,5.492000000000001,42.292253,-70.923919,2018
02047,619345,21837,0.239,0.008,42.133914000000004,-70.686037,2018
02048,52069121,822341,20.104,0.318,42.017302,-71.21642,2018
02050,75366933,10900301,29.099,4.209,42.115139,-70.71033100000001,2018
02052,37305973,610592,14.404000000000002,0.23600000000000002,42.184599,-71.305307,2018
02053,29900124,343651,11.545,0.133,42.156203000000005,-71.43034499999999,2018
02054,31141658,629026,12.024000000000001,0.243,42.173103000000005,-71.36375600000001,2018
02056,38493903,1295901,14.863,0.5,42.113659999999996,-71.33756,2018
02061,54246185,798743,20.945,0.308,42.164569,-70.818844,2018
02062,26822294,429195,10.356,0.166,42.187364,-71.195971,2018
02066,43886978,5648396,16.945,2.181,42.202273,-70.758184,2018
02067,58731263,2469582,22.676,0.9540000000000001,42.1076,-71.181828,2018
02071,2513399,33448,0.97,0.013000000000000001,42.103425,-71.273589,2018
02072,41668557,969179,16.088,0.374,42.119006,-71.10365,2018
02081,46420621,1414159,17.923,0.546,42.147042,-71.269965,2018
02090,28221583,751309,10.895999999999999,0.29,42.219645,-71.216768,2018
02093,56219582,2341421,21.706999999999997,0.904,42.052671000000004,-71.356858,2018
02108,353358,0,0.136,0.0,42.357758000000004,-71.064899,2018
02109,448840,294934,0.17300000000000001,0.114,42.368802,-71.04949,2018
02110,469252,242405,0.18100000000000002,0.094,42.361984,-71.04795899999999,2018
02111,700224,43757,0.27,0.017,42.350518,-71.059077,2018
02113,259756,0,0.1,0.0,42.365331,-71.055233,2018
02114,1162382,298296,0.449,0.115,42.363174,-71.068646,2018
02115,1833364,108133,0.708,0.042,42.337105,-71.105696,2018
02116,1633047,288816,0.631,0.11199999999999999,42.350578999999996,-71.076397,2018
02118,2839686,4897,1.0959999999999999,0.002,42.337582,-71.070482,2018
02119,4137558,0,1.598,0.0,42.324028999999996,-71.08501700000001,2018
02120,1607480,0,0.621,0.0,42.33209,-71.09654499999999,2018
02121,4520352,23476,1.745,0.009000000000000001,42.306267,-71.085897,2018
02122,5270568,1632379,2.035,0.63,42.291413,-71.042158,2018
02124,7758289,201634,2.995,0.078,42.285804999999996,-71.070571,2018
02125,5522672,799277,2.1319999999999997,0.309,42.315682,-71.055555,2018
02126,5385962,61083,2.08,0.024,42.274227,-71.09742299999999,2018
02127,5239741,1589876,2.023,0.614,42.334992,-71.03909300000001,2018
02128,12563925,2950010,4.851,1.139,42.361203,-71.00705,2018
02129,3499241,1257507,1.351,0.486,42.379657,-71.061487,2018
02130,8635264,328430,3.3339999999999996,0.127,42.309174,-71.113835,2018
02131,6699886,12766,2.5869999999999997,0.005,42.284333000000004,-71.126228,2018
02132,11808860,224619,4.559,0.087,42.280454999999996,-71.162017,2018
02134,3435164,133571,1.3259999999999998,0.052000000000000005,42.358016,-71.128608,2018
02135,6822277,569050,2.634,0.22,42.349688,-71.153964,2018
02136,11890071,283909,4.591,0.11,42.255083,-71.12921999999999,2018
02138,7097658,810982,2.74,0.313,42.379637,-71.135152,2018
02139,4034615,347794,1.558,0.134,42.362986,-71.103353,2018
02140,2990308,53982,1.155,0.021,42.392157,-71.133996,2018
02141,1667393,26516,0.644,0.01,42.3703,-71.08256,2018
02142,719893,545836,0.278,0.21100000000000002,42.361994,-71.081588,2018
02143,3999025,0,1.544,0.0,42.381407,-71.096714,2018
02144,2803187,12779,1.082,0.005,42.399654999999996,-71.12255,2018
02145,3615597,229489,1.396,0.08900000000000001,42.391577000000005,-71.08991,2018
02148,13066939,99282,5.045,0.038,42.42938,-71.058706,2018
02149,8865783,636034,3.423,0.24600000000000002,42.405938,-71.054649,2018
02150,5726945,638186,2.211,0.24600000000000002,42.396824,-71.031348,2018
02151,15211103,3276043,5.872999999999999,1.265,42.41829,-71.001251,2018
02152,5108547,3080475,1.972,1.189,42.373055,-70.974807,2018
02155,21224223,1473858,8.195,0.569,42.423844,-71.10923100000001,2018
02163,256728,49156,0.099,0.019,42.365915,-71.12217700000001,2018
02169,23234168,3791962,8.971,1.464,42.248385999999996,-71.002279,2018
02170,5394632,185899,2.083,0.07200000000000001,42.266415,-71.015576,2018
02171,6352163,4950331,2.4530000000000003,1.911,42.293327000000005,-71.01819300000001,2018
02176,12127466,219702,4.6819999999999995,0.085,42.455723,-71.05901899999999,2018
02180,15578795,1632658,6.015,0.63,42.474208000000004,-71.097665,2018
02184,35644233,2076604,13.762,0.802,42.206188,-71.00232,2018
02186,33711129,773357,13.015999999999998,0.299,42.241559,-71.082437,2018
02188,9634136,377673,3.72,0.146,42.204662,-70.957633,2018
02189,9858679,922283,3.806,0.35600000000000004,42.209781,-70.92817600000001,2018
02190,18414934,1374552,7.11,0.531,42.166731,-70.952363,2018
02191,5241507,2722703,2.024,1.051,42.243453,-70.942033,2018
02199,148225,0,0.057,0.0,42.347476,-71.082035,2018
02203,82171,0,0.032,0.0,42.360588,-71.058737,2018
02210,2488787,1315290,0.961,0.508,42.347471999999996,-71.039271,2018
02215,1981387,278813,0.765,0.10800000000000001,42.347635,-71.103082,2018
02301,32228044,422574,12.443,0.163,42.078371000000004,-71.042304,2018
02302,23013530,53235,8.886000000000001,0.021,42.088907,-70.998375,2018
02322,11115309,639905,4.292,0.247,42.132461,-71.054013,2018
02324,70568097,2907441,27.246,1.123,41.972376000000004,-70.978773,2018
02330,96626518,6257547,37.308,2.416,41.875178999999996,-70.74671500000001,2018
02332,61417785,10717593,23.714000000000002,4.138,42.044407,-70.70606,2018
02333,44629293,784261,17.230999999999998,0.303,42.037116,-70.942178,2018
02338,41364668,3667063,15.970999999999998,1.416,42.002634,-70.86370600000001,2018
02339,40242022,236963,15.538,0.091,42.122956,-70.85631,2018
02341,38902811,1851425,15.02,0.715,42.05024,-70.867359,2018
02343,18155761,279916,7.01,0.10800000000000001,42.140346,-70.997861,2018
02346,178290210,8194441,68.83800000000001,3.1639999999999997,41.878004,-70.86926700000001,2018
02347,77154994,16930259,29.79,6.537000000000001,41.834384,-70.956826,2018
02351,25046986,594787,9.671,0.23,42.115764,-70.956597,2018
02356,35510070,819225,13.710999999999999,0.316,42.060539,-71.119671,2018
02357,1246201,53728,0.48100000000000004,0.021,42.054978000000006,-71.080651,2018
02359,56398342,4602359,21.776,1.777,42.067803999999995,-70.805713,2018
02360,247296263,34096830,95.48200000000001,13.165,41.882062,-70.631289,2018
02364,48275736,2924035,18.639,1.129,41.987196000000004,-70.74194200000001,2018
02366,2451504,69606,0.9470000000000001,0.027000000000000003,41.850984000000004,-70.654984,2018
02367,38023287,1099161,14.681,0.424,41.9591,-70.80275300000001,2018
02368,26090602,1518501,10.074,0.586,42.176092,-71.05204300000001,2018
02370,26700170,238552,10.309000000000001,0.092,42.130399,-70.910615,2018
02375,37730993,357550,14.568,0.138,42.00569,-71.078041,2018
02379,39693510,906621,15.325999999999999,0.35,42.021617,-71.026717,2018
02382,17963966,59307,6.936,0.023,42.078974,-70.93939,2018
02420,17059236,117936,6.587000000000001,0.046,42.457055,-71.215464,2018
02421,25506283,416287,9.847999999999999,0.161,42.438547,-71.239573,2018
02445,6743713,118344,2.6039999999999996,0.046,42.325483,-71.13504499999999,2018
02446,3333461,11997,1.287,0.005,42.343499,-71.122244,2018
02451,14311318,1825723,5.526,0.705,42.397825,-71.255701,2018
02452,9585966,87629,3.701,0.034,42.392438,-71.213912,2018
02453,9071217,738042,3.502,0.285,42.369541999999996,-71.240513,2018
02457,413238,0,0.16,0.0,42.299388,-71.274242,2018
02458,5171347,86768,1.9969999999999999,0.034,42.353584999999995,-71.188192,2018
02459,12958671,254764,5.003,0.098,42.314778999999994,-71.192017,2018
02460,3480845,22012,1.344,0.008,42.351824,-71.20849,2018
02461,3768931,41434,1.455,0.016,42.317362,-71.206508,2018
02462,1367330,58332,0.528,0.023,42.328708,-71.2559,2018
02464,1460811,23675,0.564,0.009000000000000001,42.312975,-71.218882,2018
02465,5807431,1401,2.242,0.001,42.348912,-71.22633,2018
02466,4634935,207388,1.79,0.08,42.344457,-71.24861700000001,2018
02467,12621094,142135,4.873,0.055,42.314321,-71.152778,2018
02468,3837204,56179,1.482,0.022000000000000002,42.328553,-71.22953000000001,2018
02472,10455352,344302,4.037,0.133,42.369451,-71.177925,2018
02474,7900552,690129,3.05,0.266,42.420949,-71.15637,2018
02476,5420706,191590,2.093,0.07400000000000001,42.415637,-71.17567,2018
02478,12026979,183393,4.644,0.071,42.395317,-71.180284,2018
02481,14610691,251043,5.641,0.09699999999999999,42.311946999999996,-71.27551700000001,2018
02482,10910005,1042544,4.212,0.40299999999999997,42.293099,-71.298535,2018
02492,24709593,847335,9.54,0.327,42.276483,-71.243714,2018
02493,43564243,1327828,16.82,0.513,42.360502000000004,-71.303433,2018
02494,7164572,221652,2.766,0.086,42.299490000000006,-71.232519,2018
02532,36962585,6867296,14.270999999999999,2.6510000000000002,41.751759,-70.59755200000001,2018
02534,5926616,1489952,2.2880000000000003,0.575,41.668942,-70.619407,2018
02535,63114990,65883546,24.369,25.438000000000002,41.337961,-70.761674,2018
02536,71679133,9033101,27.675,3.488,41.596293,-70.56747,2018
02537,31606613,1323315,12.203,0.511,41.728421000000004,-70.43581,2018
02538,11759091,1201020,4.54,0.46399999999999997,41.777363,-70.642228,2018
02539,69445844,53089125,26.813000000000002,20.498,41.377655,-70.52208,2018
02540,27756365,4540831,10.717,1.7530000000000001,41.573890999999996,-70.632042,2018
02542,79528761,127974,30.706,0.049,41.707839,-70.54552,2018
02543,25727687,52346044,9.934,20.211,41.478974,-70.766911,2018
02553,658313,1743333,0.254,0.6729999999999999,41.712526000000004,-70.620747,2018
02554,104428971,42381984,40.32,16.364,41.291072,-70.093329,2018
02556,10012380,1185576,3.866,0.45799999999999996,41.639447,-70.624515,2018
02557,18612829,11175883,7.186,4.315,41.441713,-70.576143,2018
02558,3184648,2713102,1.23,1.048,41.745017,-70.653513,2018
02559,13041007,3832541,5.035,1.48,41.690243,-70.616283,2018
02561,1591746,218387,0.615,0.084,41.766737,-70.540595,2018
02562,8730844,782397,3.3710000000000004,0.302,41.787209000000004,-70.526717,2018
02563,34225432,2716365,13.215,1.0490000000000002,41.728137,-70.476549,2018
02564,14886003,2816830,5.747999999999999,1.088,41.27194,-69.984473,2018
02568,17230826,10109868,6.653,3.903,41.458645000000004,-70.612521,2018
02571,51528156,12460032,19.895,4.811,41.761187,-70.695991,2018
02575,64744357,11035750,24.998,4.261,41.400252,-70.65693399999999,2018
02576,25202386,1098127,9.731,0.424,41.772221,-70.762948,2018
02584,174589,0,0.067,0.0,41.258845,-70.007333,2018
02601,22258204,2151640,8.594,0.831,41.656038,-70.296764,2018
02630,10385649,5225396,4.01,2.0180000000000002,41.706756,-70.312489,2018
02631,57063534,7070733,22.031999999999996,2.73,41.747513,-70.066223,2018
02632,18957572,3780155,7.32,1.46,41.659096999999996,-70.346877,2018
02633,19579006,12630852,7.559,4.877,41.689343,-69.972382,2018
02635,14346634,2809145,5.539,1.085,41.624054,-70.439397,2018
02637,1812593,77849,0.7,0.03,41.705726,-70.270928,2018
02638,15369511,1419162,5.934,0.5479999999999999,41.730245000000004,-70.19739200000001,2018
02639,7187548,934594,2.775,0.361,41.668067,-70.136979,2018
02641,5400015,587143,2.085,0.22699999999999998,41.751246,-70.153472,2018
02642,35952078,8937116,13.880999999999998,3.451,41.841331,-69.977436,2018
02643,4905161,4656670,1.8940000000000001,1.798,41.797940999999994,-69.937327,2018
02644,9280049,569789,3.583,0.22,41.683488,-70.510786,2018
02645,43104652,4606788,16.643,1.7790000000000001,41.711083,-70.057611,2018
02646,7798439,801401,3.011,0.309,41.670596,-70.071449,2018
02647,1226878,477502,0.474,0.184,41.630127,-70.310144,2018
02648,24027326,2665942,9.277000000000001,1.0290000000000001,41.670946,-70.41537,2018
02649,60223539,10626566,23.252,4.103,41.616801,-70.49009699999999,2018
02650,3728755,736397,1.44,0.284,41.701947,-69.961453,2018
02651,186321,0,0.07200000000000001,0.0,41.875046999999995,-70.003438,2018
02652,20715925,6478251,7.997999999999999,2.501,42.049534,-70.094987,2018
02653,31268898,13573917,12.073,5.2410000000000005,41.769125,-69.97358,2018
02655,16911158,4559313,6.529,1.76,41.627984000000005,-70.392013,2018
02657,25046218,12765873,9.67,4.928999999999999,42.059829,-70.200407,2018
02659,5297709,608839,2.045,0.235,41.681474,-70.02352900000001,2018
02660,19969417,1370030,7.71,0.529,41.707699,-70.15856,2018
02663,3658747,2870102,1.413,1.1079999999999999,41.894444,-70.01218,2018
02664,17965431,2264163,6.936,0.8740000000000001,41.674727000000004,-70.19564799999999,2018
02666,32936951,4798273,12.717,1.8530000000000002,41.99078,-70.045714,2018
02667,48233137,16144936,18.623,6.234,41.921997,-70.023356,2018
02668,39334863,6105829,15.187000000000001,2.3569999999999998,41.716208,-70.363097,2018
02669,2421664,429154,0.935,0.166,41.66668,-69.989694,2018
02670,5400807,1682778,2.085,0.65,41.660103,-70.170681,2018
02671,5215108,314669,2.0140000000000002,0.121,41.675153,-70.109767,2018
02672,1280229,118006,0.494,0.046,41.6357,-70.313634,2018
02673,25891147,6792153,9.997,2.622,41.655637,-70.24724,2018
02675,23382704,1924251,9.027999999999999,0.743,41.70395,-70.23155200000001,2018
02702,43483335,2928502,16.789,1.131,41.785113,-71.05904699999999,2018
02703,69366210,2577003,26.781999999999996,0.995,41.931653000000004,-71.294503,2018
